underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,T,fittedPrices,midPrices,pricingError,ask_IV,bid_IV,mid_IV,r,delta,adj_bid_IV,adj_ask_IV,adj_mid_IV,Forward,m,mid_TIV,ask_TIV,bid_TIV,adj_mid_TIV,adj_ask_TIV,adj_bid_TIV
^SPX,2024-02-20,SPXW,2024-02-23,4930,C,59.8,65.71,50.16,60,15,21,53.9,7,54.2,4967.82,4969.27,0,4968.545,0.1571,0.7261,0.0047,-4.1353,1.517,0.2934,4,56.8,3,57.3,4975.2,4976.63,57.2607,648,NA,0.00827289841595575,54.02803515313644,54.05,-0.021964846863554044,0.15824131710877368,0.15624834144604657,0.15724594096814826,0.092506426762976,0.008018806957199814,0.15815428282688704,0.15824131710877368,0.15819779996783034,4972.019015725489,-0.00848701014920102,2.045580518761524e-4,2.0715597766835287e-4,2.019707711784349e-4,2.0704205550845151e-4,2.0715597766835287e-4,2.069281646820133e-4
^SPX,2024-02-20,SPXW,2024-02-23,4925,C,72.77,72.77,51.95,57.83,340,27,57.6,8,58,4967.82,4969.27,0,4968.545,0.1576,0.7484,0.0045,-3.9339,1.4562,0.3022,11,60.5,14,61.2,4975.2,4976.63,60.6132,910,NA,0.00827289841595575,57.7626292295713,57.8,-0.0373707704286943,0.15924431965832472,0.15646908234683116,0.1578593717299212,0.092506426762976,0.008018806957199814,0.158435081874479,0.15924431965832472,0.15883970076640186,4972.019015725489,-0.009501723579747488,2.061571641912095e-4,2.0979039036557977e-4,2.025418454332377e-4,2.0872564514321017e-4,2.0979039036557977e-4,2.0766360873992223e-4
^SPX,2024-02-20,SPXW,2024-02-23,4920,C,76.92,76.92,56.6,67.58,31,1,61.3,8,61.9,4967.82,4969.27,0,4968.545,0.1582,0.7696,0.0042,-3.7207,1.3913,0.3107,12,64.4,12,65.1,4975.2,4976.63,64.9794,369,NA,0.00827289841595575,61.61806083589681,61.599999999999994,0.018060835896818617,0.16024664014249065,0.15587400586242298,0.1580684160562354,0.092506426762976,0.008018806957199814,0.15864515543995703,0.1600962723594197,0.15937071389968838,4972.019015725489,-0.01051746769958299,2.067035304896533e-4,2.1243963993024714e-4,2.010041781282445e-4,2.1012354913009583e-4,2.1204114058864543e-4,2.082146679594e-4
^SPX,2024-02-20,SPXW,2024-02-23,4915,C,64.3,64.3,63.67,63.67,20,7,64.6,7,67,4967.82,4969.27,0,4968.545,0.1598,0.7881,0.004,-3.5452,1.3288,0.318,6,66.8,6,70.8,4975.2,4976.63,63.915,245,NA,0.00827289841595575,65.70396339901163,65.8,-0.09603660098836997,0.16952910062199122,0.1512094007139371,0.16053305609253618,0.092506426762976,0.008018806957199814,0.159581534529896,0.16110709889702882,0.16034431671346241,4972.019015725489,-0.011534244604669907,2.1319972423174496e-4,2.3776405978085107e-4,1.8915388948976698e-4,2.1269869933554405e-4,2.147271926227481e-4,2.1067983299949858e-4
^SPX,2024-02-20,SPXW,2024-02-23,4910,C,77.1,77.1,64.93,75.11,36,7,68.6,7,71.1,4967.82,4969.27,0,4968.545,0.161,0.8057,0.0038,-3.3489,1.2652,0.3248,7,70.9,6,74.9,4975.2,4976.63,69.2164,383,NA,0.00827289841595575,69.82047962318802,69.85,-0.029520376811973392,0.1710912679699333,0.1509195587083542,0.1612378085972124,0.092506426762976,0.008018806957199814,0.15979646026537195,0.1614114158723394,0.16060393806885567,4972.019015725489,-0.012552056397370503,2.150757596668567e-4,2.4216611881311152e-4,1.8842943455895107e-4,2.1338803876910347e-4,2.1553915988914053e-4,2.1124770584618667e-4
^SPX,2024-02-20,SPXW,2024-02-23,4905,C,77.61,82.35,66.9,74.67,21,100,71.6,101,75.7,4967.82,4969.27,0,4968.545,0.1582,0.8287,0.0036,-2.9865,1.1742,0.334,7,75,7,79.1,4975.2,4976.63,78.6257,352,NA,0.00827289841595575,73.5523708495889,73.65,-0.09762915041110887,0.17608073802483826,0.14020030762387978,0.15904863186928767,0.092506426762976,0.008018806957199814,0.1609272344965306,0.1617836649654435,0.16135544973098703,4972.019015725489,-0.013570905186473354,2.092751042512454e-4,2.564964692527808e-4,1.626131357822324e-4,2.15389718119588e-4,2.16534464651235e-4,2.1424800556236356e-4
^SPX,2024-02-20,SPXW,2024-02-23,4900,C,91.96,92.18,75.25,83.7,76,1,77.5,13,78.3,4967.82,4969.27,0,4968.545,0.1594,0.8443,0.0033,-2.7877,1.1069,0.34,13,81,21,82,4975.2,4976.63,83.9961,2182,NA,0.00827289841595575,77.84944836412706,77.9,-0.05055163587294942,0.16352433115780435,0.1561254307149177,0.1598680135141528,0.092506426762976,0.008018806957199814,0.16137625469892677,0.16228953849702266,0.16183289659797473,4972.019015725489,-0.014590793087218765,2.1143693211323354e-4,2.2121901514490493e-4,2.0165314078266636e-4,2.1666626988875754e-4,2.1789072408021467e-4,2.1544526585703475e-4
^SPX,2024-02-20,SPXW,2024-02-23,4895,C,88.61,90.75,83.38,83.38,19,101,80,101,84.3,4967.82,4969.27,0,4968.545,0.1594,0.8605,0.0031,-2.5468,1.0328,0.3464,7,83.6,7,87.8,4975.2,4976.63,89.2358,184,NA,0.00827289841595575,82.09349803238365,82.15,-0.05650196761635584,0.17999930549263002,0.13639787329176506,0.15996288674793993,0.092506426762976,0.008018806957199814,0.1620363094493608,0.16301277431836525,0.162524541883863,4972.019015725489,-0.015611722221326032,2.1168795991096637e-4,2.6803984026894516e-4,1.539121444959014e-4,2.185222143455757e-4,2.198370912515695e-4,2.1721128147623114e-4
^SPX,2024-02-20,SPXW,2024-02-23,4890,C,93.05,95.7,83.62,95.7,30,101,84.4,101,88.7,4967.82,4969.27,0,4968.545,0.1596,0.8752,0.0029,-2.3208,0.9596,0.352,7,88,7,92.2,4975.2,4976.63,91.0423,251,NA,0.00827289841595575,86.43533970743556,86.55000000000001,-0.11466029256445154,0.18209853935301565,0.13491963294832363,0.16083032831950655,0.092506426762976,0.008018806957199814,0.16195986564494866,0.16405894132959906,0.16300940348727386,4972.019015725489,-0.016633694717019126,2.1399005414642736e-4,2.7432830246491575e-4,1.5059411258159372e-4,2.1982799962002512e-4,2.2266784246364557e-4,2.170063824627352e-4
^SPX,2024-02-20,SPXW,2024-02-23,4885,C,99.29,99.29,99.29,99.29,2,101,88.8,109,93.2,4967.82,4969.27,0,4968.545,0.1602,0.8882,0.0026,-2.1161,0.8914,0.357,7,92.5,7,96.7,4975.2,4976.63,99.29,142,NA,0.00827289841595575,90.88187274864322,91,-0.11812725135678193,0.18469191028931,0.13192589225584728,0.16156900669256152,0.092506426762976,0.008018806957199814,0.16331140171706052,0.16555831357128098,0.16443485764417076,4972.019015725489,-0.01765671270905365,2.1596024007497142e-4,2.82197679438133e-4,1.4398517277246982e-4,2.236894310722469e-4,2.2675646573463597e-4,2.2064327974060923e-4
^SPX,2024-02-20,SPXW,2024-02-23,4880,C,106.5,106.5,89.18,104.21,10,1,93.3,101,97.7,4967.82,4969.27,0,4968.545,0.1607,0.9004,0.0024,-1.9164,0.8239,0.3617,8,97.1,8,101.3,4975.2,4976.63,99.523,491,NA,0.00827289841595575,95.3797865429151,95.5,-0.12021345708490117,0.18687358638795667,0.12868100728725052,0.16221170528053364,0.092506426762976,0.008018806957199814,0.16405000639755657,0.16647410661002063,0.1652620565037886,4972.019015725489,-0.01868077833874395,2.176817756871299e-4,2.889039851047035e-4,1.369892838284072e-4,2.259456565597821e-4,2.2927203060125366e-4,2.2264358937694464e-4
^SPX,2024-02-20,SPXW,2024-02-23,4875,C,109.78,110.38,100.72,108.91,75,1,99.7,16,100.5,4967.82,4969.27,0,4968.545,0.1618,0.9107,0.0022,-1.7479,0.7627,0.3655,6,103.4,6,104.2,4975.2,4976.63,101.9876,798,NA,0.00827289841595575,99.97668005461037,100.1,-0.12331994538962476,0.16872451178074152,0.15791661578725844,0.16347774467328155,0.092506426762976,0.008018806957199814,0.16407972379994384,0.1667219318860422,0.16540082784299304,4972.019015725489,-0.019705893753989193,2.2109298682680627e-4,2.3551254843365177e-4,2.0630670757438188e-4,2.2632527117177174e-4,2.29955160225946e-4,2.2272425975976322e-4
^SPX,2024-02-20,SPXW,2024-02-23,4870,C,110.01,110.01,98.1,105.5,78,101,102,101,107.2,4967.82,4969.27,0,4968.545,0.1621,0.9208,0.002,-1.5672,0.7004,0.372,4,105.7,4,111.2,4975.2,4976.63,105.9585,454,NA,0.00827289841595575,104.56341041510768,104.6,-0.03658958489231168,0.19551166379017834,0.08793418863495146,0.16264933570812828,0.092506426762976,0.008018806957199814,0.1661803969941236,0.16760477972308374,0.16689258835860366,4972.019015725489,-0.020732061109301314,2.188579260130574e-4,3.162299757082656e-4,6.39695378343791e-5,2.3042616509945615e-4,2.3239698573079248e-4,2.2846373676993454e-4
^SPX,2024-02-20,SPXW,2024-02-26,5100,P,120.91,120.91,119.85,120.1,9,101,125.6,101,132,4967.82,4969.27,0,4968.545,0.12,-0.9481,0.0014,-0.5987,0.7429,-0.7927,1,121.2,1,128.3,4975.2,4976.63,120.5211,23,NA,0.0164790965278093,128.85362421523405,128.8,0.05362421523403782,0.1543952996933705,0.02119107444018002,0.11919215806764928,0.05585576216560014,0.005595838164848162,0.11718461450803741,0.11797404510388924,0.11757932980596333,4972.661843092671,0.025285260883450643,2.3411474315658437e-4,3.92827196303371e-4,7.400130045414088e-6,2.2782184177316654e-4,2.2935401083021216e-4,2.2629480760808372e-4
^SPX,2024-02-20,SPXW,2024-02-26,5075,P,95.97,101.89,95.97,101.89,12,101,102.2,101,108.5,4967.82,4969.27,0,4968.545,0.1174,-0.9095,0.0022,-0.9518,1.1068,-0.7607,1,98,1,105.1,4975.2,4976.63,100.9483,27,NA,0.0164790965278093,105.32598796766888,105.35,-0.024012032331114597,0.14339282832821929,0.017371756890826453,0.11763250110670541,0.05585576216560014,0.005595838164848162,0.11560963782782117,0.11757451162171398,0.11659207472476757,4972.661843092671,0.020371246081021456,2.2802793790698705e-4,3.38834996252768e-4,4.973027761596858e-6,2.240120903838933e-4,2.2780317071727783e-4,2.202528207136518e-4
^SPX,2024-02-20,SPXW,2024-02-26,5065,P,101.8,101.8,101.8,101.8,1,101,93.7,101,99.4,4967.82,4969.27,0,4968.545,0.1191,-0.8829,0.0026,-1.1915,1.3162,-0.7376,1,89,1,96.1,4975.2,4976.63,101.8,26,NA,0.0164790965278093,96.52390957353145,96.55000000000001,-0.026090426468556416,0.139821211432244,0.09104312630912481,0.11930933778039413,0.05585576216560014,0.005595838164848162,0.11522563416291362,0.11689536382509973,0.11606049899400667,4972.661843092671,0.01839885885381721,2.3457529331277603e-4,3.2216586196666934e-4,1.365927732311008e-4,2.2197407994660974e-4,2.2517904434174842e-4,2.1879208738850522e-4
^SPX,2024-02-20,SPXW,2024-02-26,5060,P,99.96,99.96,99.96,99.96,3,101,88.8,101,95,4967.82,4969.27,0,4968.545,0.1178,-0.8723,0.0028,-1.2609,1.3935,-0.7258,1,84.7,1,91.8,4975.2,4976.63,99.96,26,NA,0.0164790965278093,91.95119804886144,91.9,0.05119804886143697,0.13863489743158713,0.08841983811274726,0.11741208886696901,0.05585576216560014,0.005595838164848162,0.11555318891504515,0.11709108674193414,0.11632213782848964,4972.661843092671,0.017411204452544612,2.2717421022251278e-4,3.167222168655387e-4,1.288346934738386e-4,2.2297601432592763e-4,2.2593372946064027e-4,2.2003778679174232e-4
^SPX,2024-02-20,SPXW,2024-02-26,5055,P,94.89,94.89,94.89,94.89,1,101,84.1,101,90.3,4967.82,4969.27,0,4968.545,0.1146,-0.8651,0.003,-1.2803,1.4458,-0.7191,1,80.5,1,87.6,4975.2,4976.63,94.89,37,NA,0.0164790965278093,87.15780637197076,87.19999999999999,-0.04219362802922433,0.13533491891456045,0.08796014592977829,0.1149062034686889,0.05585576216560014,0.005595838164848162,0.11535722669548312,0.11749614264164644,0.11642668466856479,4972.661843092671,0.016422573625605105,2.1758068967840368e-4,3.0182355619372525e-4,1.2749856008952048e-4,2.2337700271825536e-4,2.2749958872381035e-4,2.1929211232816505e-4
^SPX,2024-02-20,SPXW,2024-02-26,5050,P,83.56,83.56,81.12,81.12,9,101,80.1,101,86.3,4967.82,4969.27,0,4968.545,0.1168,-0.8453,0.0032,-1.4456,1.5733,-0.7048,1,76.5,1,83.6,4975.2,4976.63,82.8267,120,NA,0.0164790965278093,83.17997413171997,83.19999999999999,-0.020025868280015402,0.13596621052024727,0.09361990253757188,0.11693258117028127,0.05585576216560014,0.005595838164848162,0.11604906168163202,0.11737502919815242,0.11671204543989222,4972.661843092671,0.015432964440438972,2.2532245294335792e-4,3.0464593312623864e-4,1.4443410912066295e-4,2.244733347280409e-4,2.2703082341457584e-4,2.219303327316723e-4
^SPX,2024-02-20,SPXW,2024-02-26,5040,P,61.26,81.01,61.26,79.92,6,101,71.9,101,78.1,4967.82,4969.27,0,4968.545,0.1179,-0.8092,0.0036,-1.6948,1.7819,-0.6717,1,68.1,1,75.2,4975.2,4976.63,69.5033,84,NA,0.0164790965278093,75.03698284786196,75,0.03698284786196382,0.13478669975465252,0.09825271477390343,0.11768553901617942,0.05585576216560014,0.005595838164848162,0.11638104568265999,0.11754738281215,0.116964214247405,4972.661843092671,0.013450803236447624,2.2823360983442305e-4,2.9938323522892007e-4,1.5908253967259408e-4,2.2544437972475166e-4,2.2769805752956293e-4,2.2320191052597362e-4
^SPX,2024-02-20,SPXW,2024-02-26,5035,P,53,79.8,53,65.22,7,101,67.9,101,73.8,4967.82,4969.27,0,4968.545,0.1173,-0.7924,0.0038,-1.7833,1.868,-0.6573,1,64.2,1,71.3,4975.2,4976.63,65.6429,120,NA,0.0164790965278093,70.90127217283043,70.85,0.05127217283043706,0.13262210672371236,0.09978240631909988,0.1170177575903101,0.05585576216560014,0.005595838164848162,0.11663610377686541,0.11773688935538165,0.11718649656612354,4972.661843092671,0.012458247323696141,2.2565083276205656e-4,2.898446193695268e-4,1.6407459605976174e-4,2.2630207653829963e-4,2.2843282598751662e-4,2.2418131118775338e-4
^SPX,2024-02-20,SPXW,2024-02-26,5030,P,53.57,70,53.57,70,22,6,65.4,6,68.4,4967.82,4969.27,0,4968.545,0.1168,-0.7744,0.004,-1.8739,1.9536,-0.6422,1,60.4,1,67.5,4975.2,4976.63,59.0636,151,NA,0.0164790965278093,66.86600791190222,66.9,-0.033992088097789974,0.12468295455656131,0.10896304293745195,0.11697787030503874,0.05585576216560014,0.005595838164848162,0.11690151460535059,0.11794527916929713,0.11742339688732387,4972.661843092671,0.011464705264818293,2.2549702593260178e-4,2.5618138407323493e-4,1.9565540221221293e-4,2.2721797086630496e-4,2.292421764328264e-4,2.2520274183003322e-4
^SPX,2024-02-20,SPXW,2024-02-26,5025,P,50.09,71.02,50,60.2,38,6,61.9,6,64.6,4967.82,4969.27,0,4968.545,0.1181,-0.7512,0.0042,-2.0129,2.0545,-0.6224,1,56.8,1,63.9,4975.2,4976.63,59.2876,106,NA,0.0164790965278093,63.28081299983796,63.25,0.030812999837962707,0.1245663907828998,0.11114430794758225,0.11794702883861666,0.05585576216560014,0.005595838164848162,0.11715119203345814,0.11864132401574773,0.11789625802460293,4972.661843092671,0.010470175098309832,2.29248977908574e-4,2.557026095605548e-4,2.0356722183350205e-4,2.290516579375367e-4,2.3195586977305113e-4,2.2616574196394033e-4
^SPX,2024-02-20,SPXW,2024-02-26,5020,P,47.42,67.1,47.42,56.8,12,3,59.5,3,60,4967.82,4969.27,0,4968.545,0.1192,-0.7281,0.0044,-2.1373,2.1425,-0.6032,3,56.5,3,57,4975.2,4976.63,59.345,102,NA,0.0164790965278093,59.78070137164059,59.75,0.03070137164058906,0.12023742841639797,0.11786700955478593,0.11905448634322922,0.05585576216560014,0.005595838164848162,0.11786700955478593,0.1187917596564037,0.11832938460559482,4972.661843092671,0.009474654856808363,2.3357423165168276e-4,2.3823894435439537e-4,2.2893802278745967e-4,2.3073772666756226e-4,2.325444767024206e-4,2.2893802278745967e-4
^SPX,2024-02-20,SPXW,2024-02-26,5015,P,44.42,63.4,44.42,50.85,55,3,56,3,56.5,4967.82,4969.27,0,4968.545,0.1195,-0.7057,0.0045,-2.2349,2.2202,-0.5844,3,53.1,3,53.5,4975.2,4976.63,54.0535,115,NA,0.0164790965278093,56.230788710837714,56.25,-0.01921128916228554,0.12072561025086953,0.11844625344266331,0.11958758801150213,0.05585576216560014,0.005595838164848162,0.11844625344266331,0.11935596155319249,0.1189011074979279,4972.661843092671,0.008478142567069318,2.3567071035306776e-4,2.40177442741214e-4,2.3119373117525745e-4,2.329727882285419e-4,2.3475866407527766e-4,2.3119373117525745e-4
^SPX,2024-02-20,SPXW,2024-02-26,5010,P,49.3,57.5,47.37,49.5,33,3,52.7,6,53,4967.82,4969.27,0,4968.545,0.12,-0.6824,0.0046,-2.3289,2.2912,-0.5646,7,49.8,3,50.2,4975.2,4976.63,50.913,109,NA,0.0164790965278093,52.84164248701245,52.85,-0.008357512987551274,0.12069722545324205,0.1193755588867636,0.12003682077696866,0.05585576216560014,0.005595838164848162,0.1193755588867636,0.11939234239145315,0.11938395063910837,4972.661843092671,0.007480636249943825,2.3744463789540733e-4,2.4006451580472628e-4,2.348357615488171e-4,2.3486877924251644e-4,2.3490179925718147e-4,2.348357615488171e-4
^SPX,2024-02-20,SPXW,2024-02-26,5005,P,46.6,59.8,42.89,44.87,61,4,49.4,7,49.7,4967.82,4969.27,0,4968.545,0.1205,-0.6584,0.0048,-2.4176,2.354,-0.5447,9,46.6,4,47,4975.2,4976.63,50.3734,143,NA,0.0164790965278093,49.57391224094454,49.55,0.02391224094454003,0.12103910332179717,0.11975571564496937,0.12039771017118647,0.05585576216560014,0.005595838164848162,0.11975571564496937,0.11979170424926203,0.1197737099471157,4972.661843092671,0.0064821339203544525,2.388745335871132e-4,2.4142641921564228e-4,2.3633383287597538e-4,2.3640486049870534e-4,2.3647589879313043e-4,2.3633383287597538e-4
^SPX,2024-02-20,SPXW,2024-02-26,5000,P,36.08,56.4,34.15,41.3,95,5,46.2,5,46.5,4967.82,4969.27,0,4968.545,0.1208,-0.6342,0.0049,-2.4897,2.4088,-0.5243,6,43.6,14,44,4975.2,4976.63,45.5604,2020,NA,0.0164790965278093,46.38199683744324,46.35,0.03199683744323778,0.12129224812390979,0.12004031209998269,0.12066648342239981,0.05585576216560014,0.005595838164848162,0.12004031209998269,0.12051208678460833,0.1202761994422955,4972.661843092671,0.005482633587270849,2.3994224073410075e-4,2.4243732810689327e-4,2.3745845045690852e-4,2.383926112719093e-4,2.3932860597431573e-4,2.3745845045690852e-4
^SPX,2024-02-20,SPXW,2024-02-26,4995,P,33.54,53,31.95,39.6,74,6,43.2,13,43.5,4967.82,4969.27,0,4968.545,0.1212,-0.6095,0.005,-2.554,2.4544,-0.5036,6,40.7,5,41,4975.2,4976.63,43.4405,166,NA,0.0164790965278093,43.338123101947076,43.35,-0.011876898052925355,0.12186157991306587,0.12063526362740416,0.12124855024428423,0.05585576216560014,0.005595838164848162,0.12063526362740416,0.12070725711028442,0.12067126036884429,4972.661843092671,0.004482133253687245,2.4226267409564457e-4,2.447186151957384e-4,2.3981809725539426e-4,2.3996123878374903e-4,2.4010442301818978e-4,2.3981809725539426e-4
^SPX,2024-02-20,SPXW,2024-02-26,4990,P,31.12,47.3,28.5,36.58,166,6,40.3,13,40.6,4967.82,4969.27,0,4968.545,0.1216,-0.5844,0.005,-2.61,2.4908,-0.4828,7,37.9,6,38.2,4975.2,4976.63,38.8143,134,NA,0.0164790965278093,40.42048739619986,40.45,-0.029512603800142756,0.12232196757365119,0.1211152991629793,0.12171870746979313,0.05585576216560014,0.005595838164848162,0.1211152991629793,0.12120463434767503,0.12115996675532717,4972.661843092671,0.003480630916597851,2.441451276275502e-4,2.465711802673551e-4,2.4173047763585513e-4,2.4190881199298694e-4,2.4208721210810136e-4,2.4173047763585513e-4
^SPX,2024-02-20,SPXW,2024-02-26,4985,P,28.89,47.4,27.26,34.65,113,7,37.5,15,37.8,4967.82,4969.27,0,4968.545,0.1222,-0.5591,0.0051,-2.6564,2.5184,-0.4614,15,35.2,13,35.6,4975.2,4976.63,38.458,96,NA,0.0164790965278093,37.680446258154916,37.65,0.030446258154917416,0.122675193903075,0.12148268820012152,0.12207897737265073,0.05585576216560014,0.005595838164848162,0.12148268820012152,0.12158925222376255,0.12153597021194204,4972.661843092671,0.0024781245669721363,2.4559253558942035e-4,2.479972721855257e-4,2.4319922393084404e-4,2.4341260389174995e-4,2.4362607742006885e-4,2.4319922393084404e-4
^SPX,2024-02-20,SPXW,2024-02-26,4980,P,26.96,41.21,26.96,32.7,131,7,34.9,2,35.1,4967.82,4969.27,0,4968.545,0.1224,-0.5338,0.0051,-2.6842,2.5358,-0.4404,10,32.7,7,33,4975.2,4976.63,31.985,704,NA,0.0164790965278093,34.96756242061883,35,-0.03243757938116687,0.12292244909641187,0.12213346941402818,0.12252796479715493,0.05585576216560014,0.005595838164848162,0.12213346941402818,0.12225736421746031,0.12219541681574425,4972.661843092671,0.001474612189731969,2.4740235963255e-4,2.4899797014565656e-4,2.4581183338710794e-4,2.4606125340626635e-4,2.4631079990185045e-4,2.4581183338710794e-4
^SPX,2024-02-20,SPXW,2024-02-26,4975,P,24.38,41.46,22.95,29.56,588,15,32.3,9,32.6,4967.82,4969.27,0,4968.545,0.123,-0.5085,0.0051,-2.7066,2.5437,-0.4193,10,30.3,7,30.6,4975.2,4976.63,33.059,349,NA,0.0164790965278093,32.483625432999816,32.45,0.03362543299981269,0.123457504532399,0.12227810858385782,0.12286780772718192,0.05585576216560014,0.005595838164848162,0.12227810858385782,0.12281279178666663,0.12254545018526222,4972.661843092671,4.700917637266564e-4,2.487766506689896e-4,2.511703589078893e-4,2.463943939659501e-4,2.4747297591921186e-4,2.48553913445018e-4,2.463943939659501e-4
^SPX,2024-02-20,SPXW,2024-02-26,4970,P,22.99,39.03,22.91,28.12,183,7,30,14,30.3,4967.82,4969.27,0,4968.545,0.1234,-0.4832,0.0051,-2.7145,2.542,-0.3981,26,28,7,28.3,4975.2,4976.63,29.1482,201,NA,0.0164790965278093,30.075990104732227,30.15,-0.07400989526777124,0.1242812062692409,0.12310106989498582,0.12369113959389799,0.05585576216560014,0.005595838164848162,0.12310106989498582,0.12326080552611393,0.12318093771054987,4972.661843092671,-5.354387382921485e-4,2.5212190460034516e-4,2.5453312959180087e-4,2.4972214268189567e-4,2.5004628660881613e-4,2.503706407716984e-4,2.4972214268189567e-4
^SPX,2024-02-20,SPXW,2024-02-26,4965,P,19.15,36.1,19.15,27.17,200,7,27.7,42,28,4967.82,4969.27,0,4968.545,0.1241,-0.4583,0.005,-2.7169,2.5311,-0.3775,10,25.9,9,26.2,4975.2,4976.63,28.5806,259,NA,0.0164790965278093,27.870207986896276,27.85,0.02020798689627412,0.1246129298607229,0.12342732238945604,0.12402013932487355,0.05585576216560014,0.005595838164848162,0.12342732238945604,0.1236059845072649,0.12351665344836046,4972.661843092671,-0.0015419813496936631,2.5346490060928415e-4,2.5589371065247836e-4,2.51047564703633e-4,2.5141108973096246e-4,2.517748777659278e-4,2.51047564703633e-4
^SPX,2024-02-20,SPXW,2024-02-26,4960,P,18.32,33.25,18.32,25,193,8,25.6,45,25.9,4967.82,4969.27,0,4968.545,0.1243,-0.4336,0.0049,-2.6971,2.511,-0.357,8,23.9,11,24.2,4975.2,4976.63,25.4632,156,NA,0.0164790965278093,25.662093685212312,25.75,-0.08790631478768773,0.1252482207650802,0.12405248407562303,0.12465038872798959,0.05585576216560014,0.005595838164848162,0.12405248407562303,0.12425102113379355,0.12415175260470829,4972.661843092671,-0.002549538109993422,2.560475779800475e-4,2.5850951206961975e-4,2.535971263613503e-4,2.5400315266997897e-4,2.544095037565805e-4,2.535971263613503e-4
